Date,CSIQ,FSLR,ENPH,DQ,JKS,SEDG,SPWR
2022-02-18,28.379999,68.57,140.350006,39.529999,44.0,257.910004,15.69
2022-02-22,26.52,65.849998,133.029999,38.029999,40.0,246.070007,14.99
2022-02-23,26.629999,64.900002,126.559998,39.09,40.66,236.110001,14.84
2022-02-24,29.1,69.040001,147.350006,41.68,42.869999,271.190002,16.889999
2022-02-25,29.84,70.68,153.729996,42.919998,43.599998,277.929993,16.809999
2022-02-28,31.66,75.290001,166.699997,47.959999,50.610001,319.420013,17.93
2022-03-01,32.77,75.620003,170.600006,52.220001,54.349998,324.630005,18.0
2022-03-02,31.129999,69.510002,163.889999,50.93,53.25,314.459991,17.719999
2022-03-03,30.58,67.370003,159.029999,49.77,51.169998,301.820007,17.059999
2022-03-04,30.860001,71.849998,158.149994,47.630001,49.369999,293.230011,16.82
2022-03-07,31.9,75.0,158.809998,47.209999,50.880001,297.890015,17.4
2022-03-08,36.400002,79.519997,175.990005,51.310001,54.939999,328.910004,20.66
2022-03-09,37.040001,78.889999,179.869995,52.389999,57.0,326.980011,20.870001
2022-03-10,34.919998,76.5,178.720001,47.740002,47.040001,315.130005,20.889999
2022-03-11,33.16,75.389999,171.070007,41.700001,44.509998,317.929993,20.5
2022-03-14,28.6,71.989998,157.639999,35.93,38.639999,298.51001,18.68
2022-03-15,30.68,74.959999,164.639999,36.799999,41.32,315.75,19.15
2022-03-16,33.16,77.589996,177.210007,43.110001,49.119999,334.160004,20.200001
2022-03-17,33.939999,78.220001,180.850006,41.549999,49.970001,314.600006,20.540001
2022-03-18,35.080002,77.599998,184.520004,44.93,52.73,312.51001,20.530001
2022-03-21,35.549999,77.389999,185.449997,44.25,51.540001,312.079987,20.43
2022-03-22,37.209999,79.080002,189.25,46.700001,54.119999,325.109985,21.040001
2022-03-23,36.150002,77.989998,190.190002,45.68,51.860001,327.269989,20.950001
2022-03-24,37.189999,79.529999,197.839996,46.040001,53.759998,337.73999,21.459999
2022-03-25,35.810001,79.650002,193.809998,44.189999,50.740002,335.269989,21.01
2022-03-28,35.669998,84.089996,195.520004,44.889999,52.029999,333.070007,21.49
2022-03-29,36.119999,84.589996,202.360001,46.349998,52.66,324.5,22.02
2022-03-30,35.099998,81.940002,196.649994,43.060001,49.880001,314.230011,20.91
2022-03-31,35.360001,83.739998,201.779999,41.32,48.290001,322.369995,21.48
2022-04-01,35.82,84.010002,205.889999,43.189999,50.900002,322.829987,21.41
2022-04-04,37.950001,83.959999,216.380005,46.299999,51.580002,335.309998,24.040001
2022-04-05,35.540001,80.330002,211.229996,45.150002,49.369999,328.690002,23.48
2022-04-06,34.669998,78.129997,203.990005,43.900002,48.779999,320.160004,22.469999
2022-04-07,34.5,78.540001,206.949997,43.950001,48.790001,314.929993,22.16
2022-04-08,33.700001,77.610001,195.139999,42.419998,47.849998,301.579987,21.25
2022-04-11,34.02,78.860001,187.880005,43.009998,50.349998,300.029999,21.68
2022-04-12,33.91,79.099998,185.949997,40.34,51.080002,301.450012,21.389999
2022-04-13,34.360001,79.699997,193.229996,44.709999,54.119999,308.0,21.360001
2022-04-14,33.509998,78.120003,190.509995,44.18,54.580002,300.660004,20.4
2022-04-18,33.57,78.660004,190.029999,44.279999,54.330002,302.269989,20.549999
2022-04-19,34.330002,78.730003,195.600006,46.740002,56.610001,304.820007,21.16
2022-04-20,32.439999,76.93,178.529999,44.41,55.630001,281.609985,20.459999
2022-04-21,30.25,74.43,156.559998,40.529999,50.810001,254.149994,18.469999
2022-04-22,29.530001,72.370003,153.630005,41.279999,51.98,251.580002,17.91
2022-04-25,28.76,72.449997,157.600006,40.77,52.18,253.490005,17.66
2022-04-26,27.51,71.440002,153.830002,39.57,50.200001,244.759995,17.370001
2022-04-27,27.780001,72.139999,165.710007,39.860001,55.09,249.479996,17.15
2022-04-28,28.059999,72.260002,164.470001,41.220001,53.369999,254.410004,17.18
2022-04-29,27.52,73.029999,161.399994,41.57,51.259998,250.410004,16.51
2022-05-02,27.809999,73.639999,168.330002,40.349998,50.560001,255.309998,16.9
2022-05-03,28.91,75.110001,174.529999,42.57,54.099998,262.670013,17.690001
2022-05-04,30.51,78.699997,191.940002,46.849998,60.0,284.600006,19.059999
2022-05-05,29.26,76.410004,181.139999,44.209999,54.380001,266.230011,18.08
2022-05-06,28.120001,72.139999,165.889999,42.009998,51.650002,251.809998,16.9
2022-05-09,25.690001,68.25,150.509995,38.040001,47.310001,225.360001,15.32
2022-05-10,25.780001,67.580002,151.649994,39.709999,47.400002,233.800003,15.89
2022-05-11,23.299999,61.720001,137.550003,37.580002,45.720001,216.520004,13.73
2022-05-12,22.540001,61.400002,140.940002,38.790001,47.060001,211.919998,13.92
2022-05-13,24.34,64.25,157.789993,41.16,51.0,232.25,15.21
2022-05-16,24.23,62.77,151.029999,40.349998,50.25,222.789993,15.2
2022-05-17,26.700001,65.400002,158.110001,44.07,52.580002,239.350006,15.9
2022-05-18,27.26,65.360001,156.169998,45.029999,53.849998,238.800003,15.71
2022-05-19,28.76,66.470001,165.539993,45.950001,56.450001,252.179993,16.68
2022-05-20,29.389999,65.769997,168.25,47.459999,57.16,256.809998,16.6
2022-05-23,29.139999,66.059998,169.550003,46.450001,57.389999,255.630005,16.58
2022-05-24,30.620001,64.589996,162.509995,44.110001,57.75,248.229996,15.95
2022-05-25,29.190001,66.040001,169.279999,46.560001,58.299999,253.449997,16.459999
2022-05-26,30.309999,68.080002,178.779999,48.610001,60.200001,266.440002,17.030001
2022-05-27,31.299999,72.010002,188.949997,47.560001,58.939999,280.359985,18.190001
2022-05-31,32.060001,70.610001,186.190002,48.900002,61.27,272.790009,17.67
2022-06-01,32.25,70.870003,182.490005,49.98,59.779999,272.480011,17.620001
2022-06-02,33.43,74.239998,198.929993,54.150002,61.91,300.48999,18.700001
2022-06-03,33.099998,74.93,196.339996,55.080002,62.139999,298.339996,18.379999
2022-06-06,35.610001,71.989998,206.970001,61.73,67.099998,306.880005,18.879999
2022-06-07,35.09,72.0,209.630005,64.010002,66.779999,306.420013,19.360001
2022-06-08,34.689999,71.690002,204.770004,63.639999,65.589996,298.440002,19.040001
2022-06-09,34.02,69.830002,200.509995,60.990002,61.68,291.670013,18.860001
2022-06-10,32.34,68.0,196.190002,62.220001,62.110001,284.359985,18.040001
2022-06-13,30.16,63.130001,178.240005,58.43,58.369999,264.339996,16.709999
2022-06-14,29.370001,61.950001,179.520004,56.57,57.529999,264.630005,16.48
2022-06-15,29.780001,64.029999,188.479996,57.080002,57.119999,274.130005,17.389999
2022-06-16,28.23,62.009998,169.600006,53.970001,53.759998,253.979996,16.07
2022-06-17,30.629999,66.709999,184.75,58.439999,56.07,275.410004,17.93
2022-06-21,31.219999,68.199997,193.289993,67.0,61.959999,283.100006,17.290001
2022-06-22,31.26,67.599998,193.429993,67.449997,60.700001,280.399994,16.65
2022-06-23,32.380001,69.599998,200.669998,66.269997,62.029999,291.529999,17.49
2022-06-24,32.380001,70.07,198.389999,67.209999,61.57,286.339996,17.360001
2022-06-27,33.950001,70.620003,206.169998,72.110001,67.870003,298.519989,18.129999
2022-06-28,31.84,67.75,190.649994,67.529999,66.339996,279.23999,16.969999
2022-06-29,30.09,66.839996,184.639999,67.169998,64.230003,262.959991,15.14
2022-06-30,31.139999,68.129997,195.240005,71.379997,69.18,273.679993,15.81
2022-07-01,31.120001,68.150002,195.720001,70.690002,67.239998,276.299988,15.65
2022-07-05,30.17,66.230003,192.589996,70.959999,68.059998,271.269989,15.89
2022-07-06,29.280001,66.160004,194.929993,67.0,65.550003,269.790009,15.69
2022-07-07,32.130001,70.639999,206.839996,77.0,74.400002,286.859985,16.790001
2022-07-08,32.98,72.510002,216.449997,73.830002,75.540001,295.109985,17.98
2022-07-11,29.58,69.290001,206.059998,68.839996,70.260002,279.670013,16.389999
2022-07-12,29.299999,68.419998,189.470001,65.599998,65.160004,265.369995,16.209999
2022-07-13,29.309999,69.160004,192.630005,69.5,66.519997,269.029999,16.34
2022-07-14,29.41,71.040001,196.919998,70.150002,65.209999,269.019989,16.559999
2022-07-15,29.15,65.269997,194.910004,66.839996,63.470001,265.850006,16.0
2022-07-18,30.16,67.010002,206.429993,67.099998,63.830002,280.679993,16.42
2022-07-19,30.76,70.650002,213.339996,67.459999,62.419998,290.299988,16.639999
2022-07-20,31.940001,72.980003,218.830002,66.129997,62.75,295.859985,17.360001
2022-07-21,31.48,73.260002,219.779999,64.419998,61.57,292.980011,17.01
2022-07-22,32.200001,72.589996,211.539993,59.720001,60.830002,288.929993,16.440001
2022-07-25,33.549999,74.150002,218.550003,60.369999,62.509998,299.380005,16.6
2022-07-26,32.25,73.57,216.100006,60.34,60.959999,296.480011,15.88
2022-07-27,34.060001,76.760002,254.770004,64.43,63.610001,325.190002,16.780001
2022-07-28,36.0,88.5,274.179993,64.25,65.330002,341.190002,19.83
2022-07-29,36.889999,99.169998,284.179993,64.699997,66.32,360.130005,20.370001
2022-08-01,35.810001,99.489998,280.890015,61.23,61.650002,358.589996,19.83
2022-08-02,36.619999,99.720001,292.26001,61.66,62.75,365.410004,21.700001
2022-08-03,36.27,97.889999,290.25,62.509998,61.389999,295.519989,22.24
2022-08-04,37.32,99.169998,295.820007,66.82,63.459999,309.220001,22.76
2022-08-05,38.669998,101.900002,300.910004,64.529999,60.869999,315.5,24.08
2022-08-08,39.119999,106.739998,287.73999,64.099998,60.459999,303.109985,24.040001
2022-08-09,39.849998,109.010002,290.820007,66.050003,62.450001,312.630005,24.65
2022-08-10,41.919998,114.510002,303.25,70.709999,68.269997,323.73999,26.530001
2022-08-11,40.950001,114.580002,292.899994,70.730003,66.709999,319.019989,25.690001
2022-08-12,41.900002,117.970001,299.26001,68.739998,64.260002,330.519989,26.620001
2022-08-15,41.400002,118.220001,301.130005,68.580002,62.259998,324.179993,26.5
2022-08-16,39.93,116.989998,292.940002,68.25,61.25,311.269989,25.870001
2022-08-17,39.23,116.300003,293.130005,66.580002,60.150002,310.619995,25.389999
2022-08-18,45.189999,117.82,294.0,66.730003,62.650002,317.220001,25.809999
2022-08-19,42.009998,115.410004,283.700012,63.07,58.970001,300.329987,24.940001
2022-08-22,44.16,114.480003,280.76001,62.290001,56.400002,288.839996,24.610001
2022-08-23,44.040001,114.419998,285.410004,62.73,57.360001,288.459991,24.57
2022-08-24,44.939999,118.440002,293.089996,62.23,57.689999,294.609985,25.440001
2022-08-25,44.77,121.690002,299.809998,66.559998,58.650002,300.73999,25.67
2022-08-26,44.549999,121.75,288.589996,71.870003,59.779999,287.929993,25.059999
2022-08-29,44.630001,121.690002,284.820007,67.989998,60.669998,279.459991,24.690001
2022-08-30,43.5,122.309998,285.769989,64.730003,60.490002,275.5,24.129999
2022-08-31,45.169998,127.550003,286.440002,66.669998,60.869999,275.970001,24.0
2022-09-01,44.959999,127.839996,281.859985,68.279999,57.599998,269.320007,23.1
2022-09-02,44.380001,126.410004,279.070007,64.43,56.889999,267.119995,22.84
2022-09-06,44.790001,127.599998,292.820007,64.809998,58.959999,278.380005,23.959999
2022-09-07,47.009998,134.800003,316.309998,68.57,62.700001,311.36499,27.370001
2022-09-08,43.759998,137.529999,317.410004,63.419998,60.380001,314.160004,27.790001
2022-09-09,43.02,135.820007,305.700012,64.949997,60.82,313.0,28.129999
2022-09-12,41.490002,136.789993,308.929993,64.190002,61.57,316.200012,27.59
2022-09-13,42.16,136.759995,305.5,61.939999,61.639999,313.179993,26.9
2022-09-14,42.419998,135.759995,320.619995,62.630001,61.5,322.700012,27.6
2022-09-15,40.380001,132.020004,312.179993,57.810001,58.080002,313.25,26.51
2022-09-16,40.139999,135.809998,318.01001,56.380001,57.049999,310.51001,26.65
2022-09-19,40.099998,137.039993,316.230011,56.41,56.130001,307.950012,27.59
2022-09-20,38.119999,133.309998,304.709991,55.990002,55.630001,294.359985,26.469999
2022-09-21,38.419998,135.570007,304.559998,55.209999,56.799999,287.959991,26.48
2022-09-22,37.380001,131.770004,283.630005,51.639999,55.209999,270.940002,25.18
2022-09-23,36.84,129.850006,279.48999,51.77,53.650002,258.799988,24.690001
2022-09-26,36.439999,128.210007,274.920013,51.880001,52.91,247.649994,24.1
2022-09-27,38.509998,132.309998,284.809998,51.330002,53.5,249.580002,24.559999
2022-09-28,39.139999,136.190002,292.309998,52.84,54.189999,256.790009,24.66
2022-09-29,37.240002,130.929993,277.839996,49.950001,52.060001,235.559998,22.540001
2022-09-30,37.25,132.270004,277.470001,53.080002,55.389999,231.460007,23.040001
2022-10-03,37.900002,136.619995,286.609985,53.41,54.91,236.839996,23.48
2022-10-04,38.810001,143.059998,288.25,55.66,56.650002,246.169998,24.559999
2022-10-05,37.25,134.589996,261.600006,55.25,55.23,234.240005,23.120001
2022-10-06,35.970001,132.059998,257.450012,51.639999,52.549999,220.270004,22.26
2022-10-07,33.990002,129.419998,255.149994,50.34,50.830002,209.619995,21.950001
2022-10-10,33.200001,131.059998,258.179993,49.439999,49.98,207.839996,21.469999
2022-10-11,31.77,131.320007,255.800003,48.84,48.91,203.589996,20.309999
2022-10-12,30.48,126.879997,248.130005,49.740002,47.240002,200.600006,18.6
2022-10-13,30.889999,126.540001,248.699997,50.639999,47.220001,200.070007,17.959999
2022-10-14,30.200001,123.360001,237.869995,50.720001,47.330002,193.389999,16.73
2022-10-17,30.41,118.279999,242.289993,48.09,46.299999,197.289993,16.790001
2022-10-18,31.16,121.309998,251.419998,50.970001,46.970001,207.419998,16.82
2022-10-19,30.58,120.209999,243.190002,49.099998,46.09,199.460007,15.89
2022-10-20,29.790001,118.720001,244.289993,47.52,44.27,197.839996,15.64
2022-10-21,30.309999,122.599998,252.0,48.369999,45.119999,202.660004,15.76
2022-10-24,28.790001,124.57,253.300003,45.139999,41.060001,203.740005,15.78
2022-10-25,29.73,127.150002,265.589996,47.130001,42.709999,215.610001,17.15
2022-10-26,30.959999,131.399994,291.869995,50.73,46.529999,225.679993,17.389999
2022-10-27,31.58,131.179993,306.079987,48.380001,47.849998,228.830002,17.73
2022-10-28,31.93,132.669998,305.25,46.369999,45.939999,231.720001,17.889999
2022-10-31,33.900002,145.570007,307.0,43.990002,47.48,230.029999,18.49
2022-11-01,33.450001,148.570007,299.480011,44.049999,48.060001,225.25,18.25
2022-11-02,32.830002,150.070007,289.5,44.59,47.59,217.580002,17.219999
2022-11-03,34.099998,157.729996,296.109985,45.259998,48.759998,224.949997,18.209999
2022-11-04,33.689999,153.619995,282.440002,46.110001,49.07,219.0,17.530001
2022-11-07,32.439999,147.25,268.829987,51.099998,49.400002,211.300003,16.860001
2022-11-08,34.630001,147.259995,280.070007,52.299999,49.889999,251.729996,18.690001
2022-11-09,34.990002,151.160004,284.75,51.720001,47.950001,249.220001,19.15
2022-11-10,37.02,157.020004,309.25,55.669998,52.040001,283.670013,22.9
2022-11-11,36.18,150.419998,292.01001,55.709999,50.639999,288.910004,22.34
2022-11-14,35.73,153.630005,297.940002,53.91,49.080002,284.01001,22.030001
2022-11-15,36.75,159.630005,300.730011,57.450001,50.43,287.970001,22.709999
2022-11-16,36.5,158.580002,305.179993,55.23,50.07,289.76001,23.209999
2022-11-17,36.720001,164.979996,312.959991,55.630001,50.130001,299.209991,23.85
2022-11-18,36.209999,166.600006,311.940002,53.09,47.869999,306.390015,23.209999
2022-11-21,36.610001,165.389999,308.100006,52.25,47.330002,301.410004,23.209999
2022-11-22,36.049999,167.660004,320.440002,51.849998,46.869999,309.179993,23.469999
2022-11-23,37.009998,169.470001,315.779999,51.200001,48.139999,306.25,24.0
2022-11-25,35.75,171.429993,319.420013,49.82,47.810001,301.910004,24.129999
2022-11-28,34.0,165.619995,312.209991,50.450001,44.93,295.450012,23.629999
2022-11-29,33.82,161.809998,303.390015,50.759998,45.740002,290.850006,23.200001
2022-11-30,35.849998,172.529999,320.589996,56.91,51.279999,298.859985,24.25
2022-12-01,34.650002,168.539993,314.0,53.240002,49.529999,295.769989,23.629999
2022-12-02,36.560001,168.320007,336.0,54.029999,55.48,308.769989,24.49
2022-12-05,36.240002,167.139999,335.820007,51.709999,52.549999,314.059998,23.719999
2022-12-06,33.950001,157.470001,309.730011,49.27,50.779999,298.980011,22.620001
2022-12-07,33.549999,154.740005,317.049988,47.68,48.209999,310.790009,22.209999
2022-12-08,33.16,152.710007,319.869995,46.759998,48.400002,315.51001,22.24
2022-12-09,33.330002,150.960007,319.549988,49.610001,49.41,314.799988,22.0
2022-12-12,33.459999,150.279999,320.859985,47.790001,46.880001,314.910004,22.42
2022-12-13,34.040001,157.080002,325.98999,46.860001,48.529999,327.640015,23.059999
2022-12-14,35.200001,160.089996,332.799988,46.189999,49.959999,335.609985,23.530001
2022-12-15,34.82,159.410004,314.059998,46.02,50.810001,327.309998,21.799999
2022-12-16,34.110001,155.080002,303.390015,44.57,51.040001,320.529999,21.15
2022-12-19,33.189999,156.770004,305.01001,44.900002,51.630001,309.579987,20.370001
2022-12-20,32.34,156.589996,302.070007,44.259998,50.700001,309.899994,19.91
2022-12-21,33.66,162.059998,317.100006,44.900002,48.98,323.160004,20.110001
2022-12-22,31.959999,156.889999,298.869995,42.18,44.119999,311.459991,18.940001
2022-12-23,31.02,156.75,293.950012,40.509998,41.169998,310.149994,18.66
2022-12-27,30.040001,150.220001,274.540009,40.27,41.02,293.040009,17.98
2022-12-28,29.4,146.169998,267.380005,39.130001,39.66,275.839996,17.790001
2022-12-29,30.43,148.779999,265.48999,39.360001,41.029999,280.660004,18.18
2022-12-30,30.9,149.789993,264.959991,38.610001,40.880001,283.269989,18.030001
2023-01-03,30.299999,145.940002,253.309998,39.950001,41.310001,285.429993,17.17
2023-01-04,32.189999,146.779999,251.639999,38.860001,42.040001,290.559998,17.709999
2023-01-05,31.77,145.460007,240.369995,37.110001,39.970001,276.75,16.74
2023-01-06,36.150002,156.800003,233.649994,39.759998,46.189999,281.809998,17.129999
2023-01-09,38.57,159.169998,227.940002,39.619999,49.119999,284.140015,16.82
2023-01-10,42.049999,171.009995,229.830002,44.529999,53.380001,285.480011,17.43
2023-01-11,42.869999,172.410004,238.820007,45.16,58.290001,302.149994,18.709999
2023-01-12,43.18,178.850006,241.720001,44.419998,58.630001,309.459991,18.780001
2023-01-13,43.0,180.190002,245.830002,43.650002,58.900002,315.019989,18.66
2023-01-17,41.700001,177.600006,251.059998,46.779999,57.5,320.170013,18.75
2023-01-18,41.34,177.570007,250.309998,43.799999,56.299999,319.700012,18.49
2023-01-19,40.91,165.009995,222.970001,44.48,55.549999,286.720001,16.559999
2023-01-20,41.889999,167.869995,222.539993,47.32,56.669998,294.730011,16.33
2023-01-23,42.68,176.210007,228.440002,47.91,59.860001,309.179993,16.41
2023-01-24,42.599998,171.490005,219.470001,46.669998,58.23,308.369995,16.219999
2023-01-25,41.849998,168.259995,210.320007,46.43,57.139999,300.519989,16.07
2023-01-26,41.0,175.429993,208.020004,46.759998,56.549999,303.380005,16.09
2023-01-27,40.849998,179.350006,210.089996,45.669998,56.209999,306.440002,16.969999
2023-01-30,39.91,170.779999,212.220001,43.529999,54.349998,301.869995,16.73
2023-01-31,42.07,177.600006,221.380005,45.509998,56.380001,319.130005,17.43
2023-02-01,42.029999,180.149994,227.139999,47.619999,57.169998,327.690002,17.9
2023-02-02,41.900002,168.669998,227.699997,46.110001,56.389999,327.609985,18.16
2023-02-03,40.630001,168.190002,222.929993,43.439999,54.66,316.0,17.51
2023-02-06,40.549999,167.470001,222.990005,43.09,54.200001,319.549988,17.27
2023-02-07,40.110001,165.889999,228.460007,43.52,53.75,319.410004,17.110001
2023-02-08,39.689999,165.580002,218.869995,42.57,52.91,323.609985,16.26
2023-02-09,40.099998,163.940002,209.600006,42.360001,52.610001,295.869995,15.55
2023-02-10,40.32,163.380005,212.070007,42.119999,52.799999,300.709991,15.33
2023-02-13,40.43,167.259995,212.570007,42.07,52.779999,310.709991,15.73
2023-02-14,39.490002,165.039993,208.350006,42.84,52.220001,315.429993,15.85
2023-02-15,41.610001,172.360001,217.869995,43.919998,53.959999,343.980011,16.879999
2023-02-16,39.799999,165.009995,202.800003,43.369999,52.049999,314.940002,16.25
2023-02-17,38.939999,164.279999,204.990005,42.099998,50.75,305.040009,16.290001
2023-02-21,36.990002,160.990005,201.649994,43.040001,50.189999,294.51001,15.45
2023-02-22,37.5,163.610001,203.570007,45.049999,52.099998,295.709991,15.33
2023-02-23,38.169998,165.580002,204.710007,46.419998,53.549999,301.859985,15.0
2023-02-24,37.549999,162.160004,198.960007,44.52,49.639999,296.179993,14.45
2023-02-27,39.27,166.110001,210.779999,44.98,51.93,313.630005,14.91
2023-02-28,39.75,169.139999,210.529999,44.18,53.0,317.920013,15.02
2023-03-01,41.77,195.679993,212.949997,47.290001,56.439999,327.429993,15.29
2023-03-02,40.889999,198.220001,211.559998,48.779999,55.200001,323.420013,15.09
2023-03-03,41.75,210.110001,217.160004,52.02,56.220001,326.829987,15.58
2023-03-06,42.709999,212.300003,225.350006,54.939999,57.0,332.480011,15.76
